source,target,ecm_alpha,nc_alpha,global_score,mlf_score,gloss_alpha,df_alpha,lans_alpha,pf_alpha,weight
1573,1108,0.07579435408115387,1.0758061108617767e-13,70,28.82867534370731,0.527099,0.5739824679858945,0.4545454545454546,0.741684486615511,70
1573,1109,0.08282610028982162,0.03863191263530308,28,2.839344539669289,0.691589,0.7701927379271312,0.6774193548387097,0.0968247604063599,28
1573,1115,0.06421817094087601,0.16185105004896516,9,1.3431761863464562,0.73201,0.7636590801068062,0.7058823529411764,0.370048295397803,9
1573,1196,0.01660250872373581,0.0,410,685.4720158512164,0.0890876,0.047792911707088104,0.08333333333333337,0.503160549414093,410
1573,1205,0.07181397825479507,0.0,716,639.4854314298186,0.252495,0.14024790854011127,0.14035087719298245,0.279898345200226,716
1573,1208,0.024970555678009987,0.0,1161,709.782712893384,0.220951,0.05573458045774504,0.08571428571428574,0.849623387671516,1161
1573,1219,0.012542140670120716,0.0,1298,709.782712893384,0.123064,0.017539234417610627,0.05405405405405406,0.491832777534695,1298
1573,1227,0.008445405401289463,0.0,1249,709.782712893384,0.075608,0.008055773408552569,0.0,0.357405080335065,1249
1573,1261,0.10334739834070206,0.0,146,51.81179434544522,0.473056,0.5658807637607821,0.5833333333333333,0.596988080578621,146
1573,1428,0.057052675634622574,0.0,118,91.2147905963194,0.30963,0.3182690049981334,0.25,0.112464456664905,118
1573,1448,0.01603609137237072,0.0,31,47.66431337554922,0.295577,0.3332067105728449,0.23529411764705888,0.464590595192763,31
1573,1468,0.0703674852848053,9.958213142979844e-10,47,19.695502788786875,0.449402,0.4780627070242378,0.38636363636363635,0.4932005016011,47
1573,1494,0.09839565306901932,3.3812548316802804e-09,71,18.71721631501455,0.50314,0.5443432582866872,0.4130434782608695,0.285966669768435,71
1573,1504,0.11314623057842255,0.9933583328275674,6,0.002401996053266029,0.870702,0.89034608312876,0.8125,0.0718291618544753,6
1573,1530,0.11417404562234879,1.709743457922741e-14,128,30.93833598023827,0.522507,0.6196742053737124,0.6756756756756757,0.009713035862206,128
1573,1531,0.03420256823301315,0.0,272,399.3240416504152,0.355043,0.38259417961523834,0.2666666666666667,0.0232268944473265,272
1573,1532,0.054160598665475845,0.0,165,147.60776206175314,0.436887,0.5189272868020447,0.5,0.687496487858008,165
1573,1534,0.016164368018507957,1.1102230246251565e-16,31,34.54680354320534,0.771638,0.8454108274898335,0.6,0.328287584029336,31
1573,1536,0.09416089951992035,0.0,123,45.735833655146585,0.500913,0.5871682918107344,0.5757575757575757,0.921271489805999,123
1573,1538,0.02465646341443062,0.0,119,181.27198367730384,0.41993,0.45315686942304867,0.25,0.53556835584362,119
1573,1541,0.011387708596885204,0.0,72,148.66367001620975,0.314445,0.30929808760484556,0.30000000000000004,0.144865369824532,72
1573,1553,0.002635667100548744,0.0,128,401.4594538060675,0.109073,0.05939519967421392,0.0,0.891434150961715,128
1573,1557,0.008716833777725697,0.0,178,408.33518123671206,0.125616,0.10516566677029915,0.0,0.288126640688495,178
1573,1558,0.09229317307472229,1.718162115915689e-06,58,12.579196455015282,0.589118,0.6521610582429231,0.6944444444444444,0.456009163309492,58
1573,1559,0.055413421243429184,7.99243504712166e-09,43,17.629633989692692,0.653448,0.7264503918920251,0.7,0.935544698841298,43
1573,1560,0.12102856487035751,0.0,235,79.64869187033476,0.478507,0.5528333515574162,0.5378151260504201,0.513990471825065,235
1573,1565,0.1068061962723732,1.7208456881689926e-14,131,30.943252028905277,0.567652,0.6826347235095236,0.7058823529411764,0.266730541049585,131
1573,1567,0.10193385183811188,0.0,210,95.25442300922758,0.442092,0.5215835139420353,0.5714285714285714,0.0090183192402706,210
1573,1570,0.04853846877813339,0.0,88,73.08604894653773,0.467914,0.5021888018626404,0.6956521739130435,0.175041606631908,88
1573,1572,0.0014853758038952947,0.0,78,321.3184818560671,1.0,0.8501427736541656,0.0,0.476308323874517,78
1573,1575,0.030426453799009323,0.0,708,709.782712893384,0.244432,0.14842409608201068,0.13043478260869568,0.383577925605426,708
1573,2586,0.001443807384930551,0.0,72,296.7995613468068,1.0,0.8608332145329997,0.0,0.217796047137254,72
1573,1576,0.005142178852111101,0.0,243,709.782712893384,0.501022,0.33591851151207486,0.33333333333333337,0.493573620933286,243
1573,2587,0.0013147382996976376,0.0,55,227.308169699121,1.0,0.8918520485818694,0.0,0.217982947101213,55
1573,2572,0.0069772619754076,0.0,53,112.0372737686548,0.726883,0.8729016786570744,0.5,0.253643831181165,53
1573,1577,0.015988817438483238,0.0,229,484.32028038970003,0.442956,0.4914522513398445,0.33333333333333337,0.434426446887729,229
1573,1578,0.008434146642684937,0.0,621,709.782712893384,0.177917,0.11034963387334196,0.25,0.167697664282336,621
1573,1579,0.023173829540610313,0.0,924,709.782712893384,0.173448,0.05964816845062826,0.0625,0.734841828480688,924
1573,1580,0.017188087105751038,0.0,167,306.37733566616106,0.575903,0.6621064346125265,0.4,0.24482546060342,167
1573,2578,0.014609924517571926,0.0,113,200.51449320939076,0.672901,0.7509516129602821,0.5,0.210368939596948,113
1573,2580,0.005218512378633022,0.0,137,414.4879374272224,0.638257,0.6642156862745099,0.5,0.478973417604279,137
1573,2583,0.005745094269514084,0.0,83,222.3548368114846,0.655635,0.7675070028011204,0.5,0.0101901094587194,83
1573,1591,0.12314362078905106,0.0,214,72.9264137867399,0.421769,0.4937610893908597,0.3555555555555555,0.0085598468428237,214
1573,1598,0.15023189783096313,0.0,272,69.12892457971019,0.443403,0.4932057738145187,0.42307692307692313,0.240101794428221,272
1573,1979,0.0013608579756692052,0.0,19,71.93129528948435,0.0228385,0.3448275862068966,0.0,0.103771895736973,19
1573,1604,0.005811586976051331,0.0,84,219.38947447079258,0.189713,0.1803522830632429,0.125,0.171508871054333,84
1573,1609,0.02328571490943432,0.0,331,534.5926989194791,0.150426,0.11134244116714531,0.1071428571428571,0.339218387145697,331
1573,1637,0.0054480331018567085,0.0,198,515.5127076589501,0.0876848,0.06546773828486763,0.0,0.620836144951035,198
1573,1642,0.1975134164094925,0.8316700111348325,134,0.15993346054570984,0.662386,0.7565031696662932,0.6974789915966386,0.450954859264626,134
1573,1653,0.24594061076641083,5.835295069367419e-08,320,16.336997548540236,0.394558,0.41037720349357576,0.3904761904761904,0.196395671755259,320
1573,1656,0.07948720455169678,0.021087010198882705,51,3.5166814893598963,0.757436,0.8605065278398718,0.7894736842105263,0.893021409948134,51
1573,1706,0.0322754792869091,0.0,1460,709.782712893384,0.274922,0.0432564283499981,0.037735849056603765,0.298744002738962,1460
1573,1727,0.048256754875183105,0.0,379,437.6091719479939,0.222729,0.18709361301604344,0.19444444444444442,0.96132645116336,379
1573,1753,0.06722355633974075,0.0,396,324.9767516649553,0.190687,0.14769742946840048,0.09836065573770492,0.54850904909211,396
1573,1756,0.09235238283872604,3.982481011632899e-12,80,25.36552195376319,0.510611,0.5582376584921389,0.65,0.441241334630421,80
1573,1757,0.04637615755200386,0.0,189,207.1149329408839,0.346773,0.37789775495436395,0.17391304347826086,0.0073528028450103,189
1573,1759,0.20803090929985046,0.004014649384688762,153,5.273098083042144,0.460211,0.5480456673790706,0.3846153846153846,0.173533775741399,153
1573,1762,0.011591765098273754,0.0,937,709.782712893384,0.0658816,0.011728433688301898,0.0,0.201380292389627,937
1573,1764,0.03928540647029877,0.0,753,709.782712893384,0.146947,0.06068980560627191,0.07017543859649122,0.64162861824603,753
1573,1780,0.005661154631525278,0.0,77,190.33706827444948,0.144282,0.1256164307795683,0.09090909090909094,0.750549828837396,77
1573,1788,0.2408677637577057,0.4285296506842522,144,0.7732745687497183,0.478993,0.572116889519775,0.4719101123595506,0.329266436913828,144
1573,1790,0.01371037121862173,0.0,959,709.782712893384,0.0591235,0.009636139584577541,0.014705882352941124,0.628912530290572,959
1573,1796,0.018993375822901726,0.0,758,709.782712893384,0.10074,0.0324613337372045,0.046511627906976716,0.381090187143738,758
1573,1801,0.013130689039826393,0.0,673,709.782712893384,0.0865844,0.02829226820161257,0.0,0.698328887031387,673
1573,1805,0.028579533100128174,0.0,459,660.9425433632676,0.138602,0.08437936809793534,0.07894736842105265,0.966724814879589,459
1573,1809,0.014925484545528889,0.0,1027,709.782712893384,0.084428,0.01525311493259407,0.0,0.32403047905158,1027
1573,1825,0.035879384726285934,0.0,786,709.782712893384,0.105221,0.03338097525796757,0.050000000000000044,0.129388725312828,786
1573,1833,0.29355090856552124,0.9999896394186301,112,6.9487298057902424e-06,0.54803,0.6460910765201937,0.5728155339805825,0.370168204854065,112
1573,1754,0.0904058888554573,2.7668035215144826e-06,58,12.11827425048281,0.61103,0.680730947626707,0.7878787878787878,0.25188507349505,58
1573,1932,0.0011532899225130677,0.0,20,74.6828046380432,0.0286189,0.140625,0.0,0.771559720186251,20
1573,1270,0.01745564490556717,1.4532397185629264e-07,15,14.069178241230341,0.782023,0.8282028411204556,0.8571428571428572,0.896951061474624,15
1653,199,0.11849109083414078,0.0,1096,309.77840534205905,0.187324,0.04583118405024511,0.04761904761904767,0.0877036018227528,1096
1653,259,0.075494185090065,0.0,1655,675.789904270966,1.0,0.00917720174672687,0.0,0.0523885746589688,1655
1653,280,0.10699483752250671,0.0,980,334.7435386916168,0.152586,0.0637904391103441,0.06666666666666665,0.367887665720859,980
1653,806,0.0610862597823143,0.0,1533,709.782712893384,0.154066,0.013063785508200976,0.01904761904761909,0.476918170084945,1533
1653,904,0.07927509397268295,0.0,765,382.3396005041058,0.109364,0.049623009123686224,0.08181818181818179,0.969039848987066,765
1653,1121,0.2169555276632309,0.004000585353613806,100,5.216957357870975,0.489921,0.5711585803874439,0.5480769230769231,0.391767662453871,100
1653,1254,0.027966657653450966,0.0,1067,709.782712893384,0.14409,0.049785460345468824,0.028169014084507005,0.444766948516834,1067
1653,1734,0.05496693029999733,0.0,1332,709.782712893384,0.137638,0.023313298144458816,0.02857142857142858,0.629427009720161,1332
1653,1752,0.21758133172988892,0.0,290,40.02548433207547,0.317856,0.38000859496195416,0.3407407407407408,0.573639099568282,290
1653,1808,0.35583803057670593,0.9999996881087677,168,2.1382051961238692e-07,0.495417,0.6270964104034678,0.5306122448979591,0.944636910602995,168
1653,1064,0.19954651594161987,1.0926158922508478e-05,124,11.0017419342369,0.476369,0.5795403907991543,0.5056179775280899,0.329320820021346,124
1653,1095,0.07678180932998657,0.0,552,468.1182306473152,0.208084,0.17912093753813607,0.18095238095238098,0.628063136066602,552
1653,1065,0.05970614030957222,0.0,115,110.5339669122084,0.407696,0.4576712671438554,0.48484848484848486,0.592158142590816,115
1653,1093,0.05392780900001526,0.0,434,508.4925004486925,0.213033,0.19462796761453294,0.21153846153846156,0.348149283589025,434
1653,1518,0.019176194444298744,0.0,1209,709.782712893384,0.116203,0.0330347314607643,0.03809523809523807,0.574597138060579,1209
1653,1548,0.2746918201446533,0.9999931143948709,108,4.553171909690123e-06,0.614695,0.741001954843285,0.7619047619047619,0.151513569284337,108
1653,387,0.05637842044234276,2.034335033762602e-09,31,18.7298782720883,0.621553,0.6974059957725497,0.6923076923076923,0.538216321910544,31
1653,1068,0.0667043998837471,0.0,478,462.22632032394773,0.19933,0.1716567137097711,0.19718309859154926,0.664527525863355,478
1653,1082,0.04931989312171936,0.0,234,288.780491642512,0.236767,0.24541057936952482,0.30952380952380953,0.347879541370398,234
1653,1101,0.04347134754061699,0.0,482,626.4848176098171,0.175973,0.13879987181579556,0.18518518518518523,0.870101566539859,482
1653,1205,0.17379620671272278,0.061948923188878235,100,2.583876118394272,0.614914,0.7576615399772206,0.780952380952381,0.198150859878686,100
1653,1227,0.02648218534886837,0.0,614,709.782712893384,0.153051,0.10032022181934785,0.04761904761904767,0.561111439583902,614
1653,1428,0.08399967849254608,1.627852297403365e-10,48,21.4634864962703,0.570586,0.6302380512657826,0.625,0.438758839912493,48
1653,1504,0.10106386989355087,0.3107834709768079,11,0.855081695340476,0.76912,0.8080330702483622,0.7083333333333333,0.326484921491393,11
1653,1530,0.07792378962039948,0.0,190,148.84599218150217,0.398997,0.490332404114434,0.5333333333333333,0.0531729569424304,190
1653,1560,0.12189849466085434,6.0750147586552394e-05,93,9.262696841591973,0.646356,0.772542626819699,0.819047619047619,0.0647832589970362,93
1653,1567,0.07781700044870377,0.0,214,164.87065356439953,0.407326,0.5150942231232509,0.5142857142857142,0.174467195549189,214
1653,1570,0.01658172905445099,0.0,249,525.284025604829,0.155944,0.134308213842542,0.04347826086956519,0.627133005262016,249
1653,1591,0.10613454133272171,0.0,176,85.33212987219687,0.440241,0.5601434662896189,0.5333333333333333,0.645461394927983,176
1653,1598,0.09153447300195694,0.0,363,263.23237329011806,0.328654,0.36387424721043726,0.34285714285714286,0.871300826261754,363
1653,1108,0.062262535095214844,0.0,85,72.31772708198086,0.465062,0.5089619646845139,0.36363636363636365,0.313631181068835,85
1653,1109,0.05192743241786957,0.0,83,84.82424641474563,0.429772,0.4580711815942221,0.3870967741935484,0.106052999925981,83
1653,1261,0.040827427059412,0.0,384,550.9209966761028,0.22795,0.21918196165166226,0.19444444444444442,0.33159657435915,384
1653,1516,0.03809032589197159,0.0,131,172.2463837024065,0.46047,0.5515071189047809,0.5882352941176471,0.681666372075264,131
1653,1531,0.03616613894701004,0.0,156,210.280855854048,0.468458,0.5810337178963232,0.5333333333333333,0.192644524049366,156
1653,1532,0.013395559042692184,0.0,537,709.782712893384,0.159676,0.10820616085379808,0.09999999999999998,0.422446970434858,537
1653,1536,0.04969918355345726,0.0,259,326.38511676048705,0.286693,0.32249658144677296,0.2727272727272727,0.794444659400259,259
1653,1541,0.009778594598174095,0.0,78,197.7884295162489,0.28694,0.27845206831075786,0.19999999999999996,0.386825839821843,78
1653,1557,0.010567324236035347,0.0,143,355.425736168703,0.180827,0.1690660884330113,0.2142857142857143,0.25842763555447,143
1653,1558,0.07029805332422256,0.0,88,66.02697389032278,0.472186,0.5217162999174976,0.5555555555555556,0.402071572334957,88
1653,1559,0.028697915375232697,0.0,140,234.31244150897564,0.317995,0.3461505109723655,0.4,0.517808002843541,140
1653,1563,0.02946529909968376,0.0,344,602.4272346305039,0.274833,0.2909882201327393,0.36190476190476195,0.551444846346939,344
1653,1565,0.04552815109491348,0.0,385,518.1161540235271,0.294711,0.3208743063329771,0.2666666666666667,0.141078665205096,385
1653,1568,0.003162042936310172,0.0,177,658.5659504829226,0.204972,0.1649898313787197,0.0,0.514575525315734,177
1653,1571,0.019972827285528183,0.0,479,709.782712893384,0.0993632,0.057443527101448066,0.0625,0.290774995365193,479
1653,1575,0.0247866939753294,0.0,575,709.782712893384,0.242714,0.20070082089420116,0.16190476190476188,0.40370540006869,575
1653,1577,0.016164837405085564,0.0,127,248.6664319307388,0.571511,0.6828693062060638,0.6666666666666667,0.731296222635706,127
1653,1578,0.02365327812731266,0.0,93,131.5691935204766,0.668737,0.7489723031038766,0.625,0.00472570988736,93
1653,1579,0.05511975288391113,0.0,331,384.54057849312386,0.321459,0.37503767148932887,0.375,0.741940180013901,331
1653,1580,0.01837019994854927,5.223732557624317e-10,28,19.949513104905684,0.857203,0.9253062036212769,0.8,0.0640079668428181,28
1653,1609,0.05406365171074867,0.0,110,112.53123877396523,0.434842,0.4916993002954062,0.4642857142857143,0.528272652090761,110
1653,1610,0.010094907134771347,0.0,525,709.782712893384,0.171174,0.11979627662377568,0.1428571428571429,0.856255842021531,525
1653,1615,0.00594636145979166,0.0,390,709.782712893384,0.152762,0.10560664215706672,0.11111111111111116,0.589467700224506,390
1653,1618,0.012082339264452457,0.0,360,709.782712893384,0.29414,0.28374218139469043,0.33333333333333337,0.360322265004794,360
1653,1625,0.03285880386829376,0.0,266,434.4623386166035,0.310808,0.35857799827549086,0.25,0.13785703669489,266
1653,1629,0.0018867243779823184,0.0,147,584.2127281058315,0.09294,0.07354548770531721,0.0,0.742931266135374,147
1653,1630,0.00561782531440258,0.0,737,709.782712893384,0.145688,0.07447466697244276,0.09090909090909094,0.210191150185365,737
1653,1631,0.010893473401665688,0.0,297,709.782712893384,0.264664,0.2510716691306616,0.33333333333333337,0.0655680694475124,297
1653,1632,0.0018565704813227057,0.0,234,709.782712893384,0.0665761,0.039855269227640044,0.0,0.617546734141419,234
1653,1633,0.005294680595397949,0.0,866,709.782712893384,0.0778901,0.023660135991979803,0.04347826086956519,0.685708152052369,866
1653,1634,0.0011679088929668069,0.0,109,491.7913403460291,3.39518e-16,0.009090909090909038,0.0,0.882642248556587,109
1653,1635,0.0036393485497683287,0.0,121,439.2030437782109,0.712676,0.5912162162162162,0.5,0.934773706470022,121
1653,1636,0.005189446732401848,0.0,170,570.4538282601543,0.51042,0.47344499621243996,0.33333333333333337,0.824855536870136,170
